Rk,Touches90,TakeOnAtt90,TakeOnSucc90,Succ%,Carries90,CarriesTotDist90,CarriesPrgDist90,PrgC90,Caries1/3(90),CPA90,Mis90,Dis90,Rec90,PrgR90
34,40.0,0.0,0.0,,22.307692307692307,133.84615384615384,73.84615384615384,0.0,0.0,0.0,0.0,0.0,16.153846153846153,0.0
35,60.0,10.0,0.0,0.0,20.0,70.0,50.0,0.0,10.0,0.0,0.0,0.0,40.0,0.0
36,50.0,0.9302325581395349,0.813953488372093,87.5,25.697674418604652,141.62790697674419,68.6046511627907,0.813953488372093,0.3488372093023256,0.23255813953488372,0.46511627906976744,0.46511627906976744,31.74418604651163,1.0465116279069768
37,49.49720670391062,1.9553072625698324,0.782122905027933,40.0,25.69832402234637,128.32402234636874,68.32402234636872,1.787709497206704,0.893854748603352,0.3910614525139665,1.787709497206704,0.558659217877095,27.6536312849162,5.027932960893855
38,66.6504854368932,0.24271844660194172,0.14563106796116504,60.0,41.79611650485437,204.41747572815532,115.92233009708737,0.48543689320388345,0.3883495145631068,0.0,0.48543689320388345,0.0970873786407767,44.27184466019417,0.14563106796116504
39,71.6355140186916,0.9345794392523366,0.28037383177570097,30.0,48.55140186915888,249.25233644859816,109.01869158878506,1.6822429906542058,1.7289719626168225,0.09345794392523366,1.4485981308411215,0.4672897196261683,45.32710280373832,7.570093457943925
40,110.0,0.0,0.0,,40.0,160.0,120.0,0.0,10.0,0.0,0.0,0.0,60.0,10.0
41,61.53846153846154,3.3333333333333335,1.794871794871795,53.8,38.46153846153846,261.02564102564105,124.61538461538461,4.871794871794872,2.0512820512820515,1.0256410256410258,2.0512820512820515,2.8205128205128207,43.333333333333336,5.128205128205129
42,45.27210884353742,0.7142857142857143,0.3741496598639456,52.4,20.510204081632654,118.94557823129253,66.19047619047619,0.5102040816326531,0.5102040816326531,0.10204081632653061,0.4761904761904762,0.3741496598639456,23.571428571428573,0.7142857142857143
43,53.333333333333336,0.4444444444444444,0.4444444444444444,100.0,29.555555555555557,140.0,71.55555555555556,0.4444444444444444,0.0,0.0,0.2222222222222222,0.4444444444444444,30.444444444444443,0.0
44,54.202127659574465,2.3936170212765955,1.4361702127659575,60.0,26.27659574468085,166.96808510638297,97.34042553191489,2.8191489361702127,1.5425531914893615,0.5851063829787234,1.276595744680851,0.5319148936170213,28.670212765957444,2.021276595744681
45,58.76447876447877,4.440154440154441,2.393822393822394,53.9,33.513513513513516,189.34362934362935,94.01544401544402,2.586872586872587,1.8532818532818534,0.3088803088803089,1.9691119691119692,2.1621621621621623,38.88030888030888,3.8223938223938227
46,29.1,2.6,1.2,46.2,22.7,166.0,68.6,1.7,1.0,0.6,1.8,1.3,21.8,5.2
47,51.078431372549026,0.5882352941176471,0.4901960784313726,83.3,22.745098039215687,116.02941176470588,70.34313725490196,1.0784313725490198,0.5392156862745099,0.2450980392156863,0.7843137254901962,0.29411764705882354,27.598039215686278,1.519607843137255
48,39.93377483443709,0.728476821192053,0.13245033112582782,18.2,17.218543046357617,59.867549668874176,19.271523178807946,0.33112582781456956,0.3973509933774835,0.06622516556291391,2.781456953642384,0.6622516556291391,29.80132450331126,5.827814569536424
49,91.18279569892474,0.14336917562724016,0.07168458781362008,50.0,58.74551971326165,296.8458781362007,176.45161290322582,1.6487455197132617,1.827956989247312,0.10752688172043011,0.5017921146953406,0.3225806451612903,71.0752688172043,1.2903225806451613
50,10.0,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0
51,89.2511013215859,0.4405286343612335,0.22026431718061676,50.0,56.38766519823789,266.0352422907489,154.22907488986786,1.0572687224669604,1.894273127753304,0.04405286343612335,0.3524229074889868,0.0881057268722467,66.38766519823788,0.7929515418502203
52,44.345238095238095,7.619047619047619,3.392857142857143,44.5,29.226190476190474,209.70238095238093,119.4047619047619,4.0476190476190474,2.7976190476190474,1.607142857142857,2.9166666666666665,2.142857142857143,32.797619047619044,9.523809523809524
53,51.55913978494623,2.150537634408602,1.129032258064516,52.5,26.774193548387096,135.48387096774192,61.34408602150537,1.4516129032258063,1.2365591397849462,0.1075268817204301,0.8064516129032258,0.8602150537634408,28.2258064516129,3.8709677419354835
54,48.681318681318686,1.978021978021978,0.8791208791208791,44.4,28.461538461538463,171.64835164835165,81.53846153846155,2.197802197802198,1.3186813186813187,0.32967032967032966,1.3186813186813187,0.8791208791208791,26.263736263736266,3.7362637362637363
55,45.0,0.0,0.0,,45.0,415.0,55.0,0.0,5.0,0.0,5.0,5.0,50.0,0.0
56,58.93854748603352,2.905027932960894,1.5083798882681565,51.9,45.53072625698324,257.0949720670391,104.24581005586593,2.569832402234637,2.5139664804469275,0.782122905027933,2.2905027932960897,2.23463687150838,42.234636871508386,7.5418994413407825
57,86.66666666666667,0.0,0.0,,36.66666666666667,140.0,26.666666666666668,0.0,0.0,0.0,0.0,0.0,50.0,0.0
58,67.94117647058823,1.1764705882352942,0.8823529411764706,75.0,49.411764705882355,186.1764705882353,52.64705882352941,0.0,1.1764705882352942,0.0,1.1764705882352942,0.29411764705882354,43.82352941176471,0.5882352941176471
59,44.61538461538461,1.2820512820512822,0.38461538461538464,30.0,24.23076923076923,157.17948717948718,75.76923076923077,1.4102564102564104,1.153846153846154,0.12820512820512822,1.6666666666666667,0.8974358974358975,27.564102564102566,1.5384615384615385
60,28.333333333333336,8.333333333333334,3.3333333333333335,40.0,20.0,181.66666666666669,101.66666666666667,5.0,1.6666666666666667,1.6666666666666667,3.3333333333333335,0.0,16.666666666666668,3.3333333333333335
61,70.57377049180329,1.0655737704918034,0.7377049180327869,69.2,39.59016393442623,184.5081967213115,86.39344262295083,0.819672131147541,0.9016393442622951,0.1639344262295082,0.819672131147541,0.0819672131147541,46.22950819672131,0.7377049180327869
62,78.4375,0.0,0.0,,54.609375,278.671875,157.109375,0.703125,0.859375,0.0,0.390625,0.078125,57.03125,1.015625
63,74.08560311284047,1.7509727626459144,0.9727626459143969,55.6,39.61089494163424,206.34241245136187,124.2023346303502,3.2295719844357977,2.412451361867704,0.38910505836575876,1.284046692607004,0.933852140077821,53.81322957198444,4.824902723735408
64,65.30973451327434,0.0,0.0,,35.884955752212385,203.36283185840708,112.92035398230088,0.35398230088495575,0.04424778761061947,0.0,0.44247787610619466,0.1327433628318584,45.08849557522124,0.0
65,100.0,0.0,0.0,,90.0,330.0,150.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0
66,52.61904761904761,2.142857142857143,0.7142857142857143,33.3,33.57142857142857,182.38095238095238,73.80952380952381,1.4285714285714286,3.095238095238095,0.23809523809523808,1.9047619047619047,0.9523809523809523,38.57142857142857,2.142857142857143
67,56.60919540229885,0.6609195402298851,0.2873563218390805,43.5,28.649425287356323,134.71264367816093,54.856321839080465,0.7758620689655173,0.7758620689655173,0.08620689655172414,0.8045977011494253,0.7758620689655173,32.61494252873563,1.0632183908045978
68,53.9344262295082,0.5327868852459017,0.36885245901639346,69.2,26.84426229508197,166.39344262295083,110.69672131147541,0.9426229508196722,0.5327868852459017,0.0,0.3278688524590164,0.20491803278688525,28.032786885245905,0.36885245901639346
69,37.28723404255319,3.24468085106383,1.276595744680851,39.3,21.329787234042552,158.1914893617021,74.41489361702128,2.553191489361702,2.1808510638297873,0.05319148936170213,2.872340425531915,1.4893617021276595,22.23404255319149,5.531914893617021
70,48.318584070796454,2.47787610619469,0.5309734513274336,21.4,27.25663716814159,116.3716814159292,35.57522123893805,1.0619469026548671,1.238938053097345,0.44247787610619466,2.2123893805309733,1.5929203539823007,32.38938053097345,3.9823008849557517
71,96.06694560669456,2.175732217573222,1.1715481171548119,53.8,52.30125523012553,238.5355648535565,113.97489539748955,1.882845188284519,2.00836820083682,0.29288702928870297,1.1297071129707115,0.2510460251046025,62.42677824267783,4.058577405857741
72,40.0,2.142857142857143,0.7142857142857143,33.3,29.28571428571429,222.85714285714286,56.42857142857143,2.142857142857143,0.7142857142857143,0.7142857142857143,2.857142857142857,1.4285714285714286,25.714285714285715,8.571428571428571
73,37.85714285714286,7.142857142857143,2.5,35.0,24.642857142857146,210.71428571428572,129.64285714285714,5.714285714285714,3.928571428571429,1.4285714285714286,3.5714285714285716,0.7142857142857143,24.28571428571429,6.7857142857142865
74,38.645833333333336,3.9583333333333335,1.6666666666666667,42.1,30.0,229.79166666666669,128.75,5.0,3.0208333333333335,1.5625,1.9791666666666667,1.6666666666666667,29.375,8.020833333333334
75,36.760563380281695,4.929577464788733,1.6901408450704227,34.3,21.971830985915496,180.35211267605635,83.87323943661973,3.591549295774648,1.619718309859155,1.267605633802817,2.746478873239437,1.9014084507042255,24.225352112676056,6.690140845070423
76,43.30357142857143,3.3928571428571432,1.3392857142857144,39.5,30.357142857142858,174.82142857142858,75.53571428571429,1.9642857142857144,1.7857142857142858,0.625,2.053571428571429,1.517857142857143,29.28571428571429,6.428571428571429
77,42.714285714285715,0.0,0.0,,30.357142857142858,132.60714285714286,84.32142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,27.285714285714285,0.0
78,38.648648648648646,2.162162162162162,0.8108108108108107,37.5,22.972972972972972,150.8108108108108,60.27027027027027,2.4324324324324325,1.081081081081081,0.27027027027027023,2.162162162162162,2.162162162162162,27.297297297297295,6.756756756756756
79,48.69565217391305,3.236714975845411,1.3526570048309179,41.8,35.072463768115945,271.64251207729467,129.46859903381642,4.202898550724638,2.6570048309178746,0.6280193236714976,2.608695652173913,1.2560386473429952,32.65700483091788,5.797101449275362
80,48.0373831775701,2.710280373831776,1.2149532710280375,44.8,27.289719626168225,172.61682242990656,80.46728971962618,2.2429906542056077,2.5233644859813085,0.5607476635514019,1.869158878504673,1.5887850467289721,34.29906542056075,3.0841121495327104
81,47.86046511627907,2.4186046511627906,1.069767441860465,44.2,30.325581395348838,208.74418604651163,105.86046511627907,3.627906976744186,2.0,1.0232558139534884,1.3953488372093024,1.255813953488372,34.46511627906977,7.534883720930233
82,33.29059829059829,3.9743589743589745,1.5811965811965814,39.8,21.581196581196583,172.991452991453,82.47863247863248,3.076923076923077,2.0085470085470085,1.4957264957264957,2.5213675213675217,1.6666666666666667,23.846153846153847,5.854700854700855
83,87.85714285714286,2.142857142857143,1.0714285714285714,50.0,50.35714285714286,273.5714285714286,138.57142857142858,3.928571428571429,3.5714285714285716,0.7142857142857143,0.7142857142857143,1.0714285714285714,56.07142857142858,11.785714285714286
84,64.18604651162791,1.8604651162790697,1.2790697674418605,68.8,29.88372093023256,155.58139534883722,74.88372093023256,1.1627906976744187,0.6976744186046512,0.0,0.813953488372093,0.5813953488372093,38.25581395348837,1.744186046511628
85,62.06349206349206,1.746031746031746,0.9523809523809524,54.5,35.55555555555556,172.85714285714286,73.80952380952381,1.5873015873015874,0.6349206349206349,0.0,1.2698412698412698,1.4285714285714286,44.12698412698413,1.2698412698412698
86,60.56818181818182,1.590909090909091,1.0227272727272727,64.3,33.71212121212121,194.96212121212122,84.35606060606061,0.7575757575757576,1.0227272727272727,0.03787878787878788,1.4393939393939394,1.1363636363636365,35.909090909090914,0.9848484848484849
87,46.98581560283688,0.7446808510638298,0.3191489361702128,42.9,19.78723404255319,89.25531914893617,45.49645390070922,0.3900709219858156,0.425531914893617,0.0,0.9574468085106383,0.3546099290780142,22.127659574468087,1.4184397163120568
88,63.05882352941177,3.411764705882353,1.8823529411764706,55.2,37.64705882352941,220.58823529411765,130.35294117647058,4.235294117647059,1.7647058823529411,1.8823529411764706,1.7647058823529411,1.5294117647058822,42.23529411764706,9.411764705882353
89,52.85714285714286,1.4285714285714286,0.6802721088435374,47.6,31.08843537414966,151.66666666666669,71.15646258503402,2.17687074829932,2.0068027210884356,0.9523809523809524,1.9047619047619049,1.2244897959183674,37.51700680272109,6.122448979591837
90,63.28125,0.234375,0.15625,66.7,33.4375,210.078125,145.0,1.015625,0.703125,0.078125,0.625,0.0,37.890625,0.15625
91,51.48936170212766,1.4893617021276595,0.851063829787234,57.1,38.723404255319146,184.89361702127658,68.29787234042553,0.6382978723404255,0.851063829787234,0.0,1.702127659574468,1.4893617021276595,36.38297872340426,2.7659574468085104
92,71.42857142857143,1.4285714285714286,1.4285714285714286,100.0,43.57142857142858,263.5714285714286,122.85714285714286,0.7142857142857143,2.142857142857143,0.0,1.4285714285714286,0.7142857142857143,44.28571428571429,4.285714285714286
93,40.90909090909091,4.343434343434343,1.6161616161616161,37.2,26.16161616161616,185.75757575757575,81.41414141414141,2.525252525252525,1.8181818181818181,0.5050505050505051,2.8282828282828283,0.9090909090909091,23.838383838383837,6.565656565656566
94,43.73134328358209,6.26865671641791,2.6865671641791042,42.9,25.671641791044774,142.38805970149252,53.43283582089552,1.044776119402985,1.9402985074626866,0.29850746268656714,4.3283582089552235,2.2388059701492535,28.507462686567163,5.3731343283582085
95,44.99999999999999,5.681818181818182,1.8181818181818181,32.0,27.045454545454543,188.63636363636363,108.63636363636363,4.3181818181818175,1.8181818181818181,2.0454545454545454,5.0,1.8181818181818181,29.545454545454543,6.8181818181818175
96,130.0,0.0,0.0,,65.0,260.0,85.0,5.0,0.0,0.0,0.0,0.0,85.0,5.0
97,67.0,2.0,1.0,50.0,43.0,290.0,75.0,0.0,1.0,0.0,1.0,1.0,35.0,1.0
98,36.3594470046083,4.055299539170507,1.336405529953917,33.0,21.566820276497698,148.80184331797236,76.22119815668204,2.903225806451613,1.3824884792626728,0.9216589861751152,3.087557603686636,1.4746543778801844,23.640552995391705,4.285714285714286
99,48.31460674157303,0.7865168539325842,0.33707865168539325,42.9,27.191011235955056,157.52808988764045,68.42696629213484,1.348314606741573,1.1235955056179774,0.0,1.2359550561797752,0.7865168539325842,26.06741573033708,2.359550561797753
100,53.75,0.3125,0.15625,50.0,29.6875,143.4375,62.8125,0.3125,0.46875,0.0,1.25,0.15625,29.375,0.3125
101,63.333333333333336,1.7117117117117118,1.0810810810810811,63.2,43.78378378378378,200.2702702702703,72.52252252252252,0.5405405405405406,0.990990990990991,0.2702702702702703,0.8108108108108109,0.7207207207207208,40.36036036036036,4.684684684684685
102,67.3972602739726,3.767123287671233,1.7123287671232876,45.5,32.19178082191781,168.08219178082192,74.93150684931507,1.095890410958904,1.7123287671232876,0.3424657534246575,1.5068493150684932,1.3013698630136987,35.89041095890411,1.5068493150684932
103,116.0,6.0,1.0,16.7,57.0,313.0,187.0,5.0,4.0,1.0,2.0,0.0,96.0,6.0
104,inf,,,,inf,,,,,,,,inf,
105,74.03846153846153,0.9615384615384615,0.5769230769230769,60.0,47.01923076923077,227.1153846153846,91.0576923076923,0.5769230769230769,0.7692307692307692,0.0,0.8653846153846153,1.0576923076923077,52.40384615384615,0.9615384615384615
106,68.83905013192613,0.6068601583113457,0.36939313984168864,60.9,36.068601583113455,191.10817941952507,111.00263852242745,0.554089709762533,0.29023746701846964,0.0,0.29023746701846964,0.158311345646438,42.321899736147756,0.2638522427440633
107,56.14035087719298,3.7719298245614032,1.8421052631578947,48.8,31.929824561403507,199.29824561403507,106.40350877192982,3.245614035087719,2.017543859649123,0.3508771929824561,2.456140350877193,1.9298245614035088,36.49122807017544,6.140350877192982
108,57.01298701298701,3.474025974025974,1.396103896103896,40.2,29.123376623376622,178.34415584415584,94.02597402597402,3.5064935064935066,2.012987012987013,0.8441558441558441,2.1103896103896105,1.0389610389610389,42.33766233766234,7.337662337662337
109,78.39160839160839,0.8041958041958042,0.34965034965034963,43.5,59.47552447552447,281.67832167832165,116.88811188811188,0.6643356643356643,1.3986013986013985,0.03496503496503496,1.013986013986014,0.7692307692307692,56.36363636363636,1.2937062937062938
110,43.684210526315795,2.6315789473684212,1.0526315789473684,40.0,31.05263157894737,143.1578947368421,22.105263157894736,0.0,2.1052631578947367,0.5263157894736842,4.2105263157894735,3.1578947368421053,34.73684210526316,12.631578947368421
111,87.12765957446808,0.6382978723404255,0.3723404255319149,58.3,47.07446808510638,213.031914893617,105.2127659574468,1.0638297872340425,1.8085106382978722,0.05319148936170213,0.6914893617021276,0.3723404255319149,65.69148936170212,0.7446808510638298
112,56.35838150289017,0.40462427745664736,0.2890173410404624,71.4,28.381502890173408,149.3063583815029,91.67630057803468,0.40462427745664736,0.2890173410404624,0.0,0.5780346820809248,0.11560693641618497,32.312138728323696,0.057803468208092484
113,65.35433070866142,1.0236220472440944,0.4724409448818898,46.2,32.59842519685039,149.76377952755905,68.03149606299213,0.9448818897637796,1.0236220472440944,0.0,0.7086614173228347,0.4724409448818898,39.52755905511811,4.330708661417323
114,67.22222222222221,2.2222222222222223,1.1111111111111112,50.0,32.77777777777778,131.66666666666666,51.11111111111111,1.1111111111111112,1.1111111111111112,0.0,0.5555555555555556,0.0,34.44444444444444,3.333333333333333
115,40.588235294117645,3.5294117647058822,1.1764705882352942,33.3,21.176470588235293,94.11764705882354,45.294117647058826,1.1764705882352942,1.1764705882352942,0.0,2.9411764705882355,1.1764705882352942,23.529411764705884,5.294117647058823
116,92.74143302180686,0.6853582554517134,0.4672897196261682,68.2,57.53894080996884,324.89096573208724,177.91277258566979,1.1838006230529594,0.5919003115264797,0.1557632398753894,0.8722741433021807,0.37383177570093457,65.73208722741433,0.4672897196261682
117,28.03191489361702,3.2978723404255317,1.5425531914893615,46.8,18.351063829787233,123.40425531914893,57.659574468085104,2.553191489361702,0.9042553191489361,1.0106382978723405,3.6702127659574466,2.074468085106383,21.170212765957444,5.531914893617021
118,55.442176870748305,4.829931972789116,1.7687074829931975,36.6,37.3469387755102,253.265306122449,132.85714285714286,3.6054421768707483,2.5170068027210886,1.5646258503401362,1.7687074829931975,1.2925170068027212,38.843537414965986,10.136054421768709
119,45.48148148148148,2.5925925925925926,0.5185185185185185,20.0,23.555555555555557,160.66666666666666,79.33333333333333,3.7037037037037037,1.6296296296296295,1.2592592592592593,2.2962962962962963,1.7777777777777777,28.14814814814815,10.222222222222221
120,52.38095238095238,2.5,1.3095238095238095,52.4,33.095238095238095,168.8095238095238,74.04761904761905,2.0238095238095237,1.7857142857142856,0.8333333333333333,1.9047619047619047,1.7857142857142856,37.976190476190474,7.023809523809524
121,46.666666666666664,6.666666666666666,4.444444444444445,66.7,30.0,208.88888888888889,102.22222222222221,3.333333333333333,1.1111111111111112,1.1111111111111112,4.444444444444445,1.1111111111111112,28.88888888888889,2.2222222222222223
122,49.473684210526315,1.5789473684210527,0.5263157894736842,33.3,28.947368421052634,144.21052631578948,56.31578947368421,0.5263157894736842,1.5789473684210527,0.0,1.3157894736842106,1.3157894736842106,27.36842105263158,1.5789473684210527
123,65.33333333333333,1.1666666666666667,0.3333333333333333,28.6,28.5,121.0,57.833333333333336,1.0,1.6666666666666667,0.0,1.0,1.0,34.5,4.166666666666667
124,50.0,0.0,0.0,,20.0,160.0,90.0,0.0,10.0,0.0,0.0,0.0,40.0,20.0
125,62.46913580246914,1.234567901234568,0.7407407407407408,60.0,30.185185185185187,117.77777777777779,57.160493827160494,1.4197530864197532,0.9876543209876544,0.1851851851851852,1.7901234567901236,0.1234567901234568,34.382716049382715,2.9012345679012346
126,81.57657657657658,0.4954954954954955,0.3603603603603604,72.7,53.01801801801802,282.97297297297297,168.91891891891893,1.0810810810810811,0.6306306306306306,0.0900900900900901,0.6306306306306306,0.1801801801801802,60.810810810810814,0.4954954954954955
127,52.476190476190474,2.380952380952381,1.619047619047619,68.0,26.38095238095238,141.8095238095238,60.38095238095238,1.2380952380952381,1.1428571428571428,0.2857142857142857,1.2380952380952381,0.7619047619047619,29.80952380952381,0.38095238095238093
128,27.598039215686278,2.9901960784313726,1.4705882352941178,49.2,16.911764705882355,107.15686274509805,48.235294117647065,1.6176470588235294,1.4215686274509804,1.0784313725490198,2.9901960784313726,2.2058823529411766,18.92156862745098,5.5392156862745106
129,70.0,0.0,0.0,,50.0,390.0,280.0,10.0,10.0,0.0,10.0,0.0,70.0,0.0
130,32.53333333333333,0.03333333333333333,0.03333333333333333,100.0,16.6,105.6,64.83333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,11.5,0.0
131,50.689655172413794,8.275862068965518,5.172413793103448,62.5,35.51724137931035,303.7931034482759,124.48275862068967,4.482758620689656,1.0344827586206897,1.7241379310344829,2.7586206896551726,1.3793103448275863,37.93103448275862,13.448275862068966
132,56.38513513513513,2.77027027027027,1.4864864864864864,53.7,25.067567567567565,151.31756756756755,80.67567567567568,2.635135135135135,2.0270270270270268,0.27027027027027023,1.7567567567567566,0.8445945945945945,30.236486486486484,6.081081081081081
133,inf,,,,inf,inf,inf,,,,,,,
134,30.731707317073173,0.24390243902439027,0.24390243902439027,100.0,13.658536585365855,76.09756097560977,44.390243902439025,1.4634146341463417,0.7317073170731708,0.9756097560975611,1.4634146341463417,0.9756097560975611,19.02439024390244,4.146341463414634
135,40.0,0.0,0.0,,5.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
136,56.92307692307692,1.1538461538461537,0.3846153846153846,33.3,40.38461538461538,231.15384615384613,137.69230769230768,2.3076923076923075,1.923076923076923,0.0,0.7692307692307692,0.0,40.0,9.615384615384615
137,43.592233009708735,2.815533980582524,1.0679611650485437,37.9,25.145631067961162,162.8155339805825,72.52427184466019,2.233009708737864,1.9417475728155338,0.6796116504854368,2.6213592233009706,2.3300970873786406,29.02912621359223,8.252427184466018
138,46.43356643356643,2.5174825174825175,1.048951048951049,41.7,38.6013986013986,224.6153846153846,93.56643356643356,1.7482517482517481,1.8881118881118881,0.6293706293706294,1.8881118881118881,1.048951048951049,36.92307692307692,6.293706293706293
139,40.2247191011236,0.6741573033707865,0.11235955056179775,16.7,23.370786516853933,92.02247191011236,30.56179775280899,1.348314606741573,0.898876404494382,0.449438202247191,2.4719101123595504,1.1235955056179774,31.573033707865168,8.651685393258427
140,65.71942446043165,0.39568345323741005,0.2517985611510791,63.6,35.53956834532374,152.5179856115108,66.40287769784173,0.7194244604316546,0.539568345323741,0.03597122302158273,0.7194244604316546,0.6115107913669064,41.83453237410072,0.6834532374100719
141,inf,inf,inf,100.0,inf,inf,inf,,,,,,,
142,44.49339207048458,2.158590308370044,0.7048458149779736,32.7,24.405286343612335,133.9647577092511,74.22907488986785,2.4669603524229076,1.7180616740088106,0.5286343612334802,1.762114537444934,0.7048458149779736,28.54625550660793,4.140969162995595
143,35.6390977443609,0.0,0.0,,23.533834586466163,94.66165413533834,60.751879699248114,0.0,0.0,0.0,0.0,0.0,22.55639097744361,0.0
144,65.5,2.5,1.0,40.0,39.5,242.5,153.5,4.0,3.0,1.0,1.0,1.5,44.0,14.0
145,28.778280542986423,1.67420814479638,0.7239819004524887,43.2,17.104072398190045,126.2443438914027,57.91855203619909,2.5339366515837103,1.2217194570135745,1.2669683257918551,2.1266968325791855,1.4932126696832577,19.36651583710407,7.5565610859728505
146,60.24193548387097,1.7741935483870968,0.8064516129032258,45.5,49.354838709677416,279.51612903225805,113.95161290322581,2.903225806451613,2.903225806451613,0.48387096774193544,1.0483870967741935,0.7258064516129032,47.25806451612903,7.419354838709677
147,93.44827586206897,0.574712643678161,0.3448275862068966,60.0,62.87356321839081,285.86206896551727,118.39080459770116,0.574712643678161,0.8045977011494253,0.0,0.6896551724137931,0.3448275862068966,73.10344827586208,0.9195402298850576
148,27.97872340425532,3.723404255319149,1.276595744680851,34.3,18.93617021276596,136.80851063829786,50.53191489361702,1.4893617021276595,1.3829787234042552,0.0,2.7659574468085104,1.8085106382978722,17.76595744680851,4.574468085106383
149,inf,,,,,,,,,,,,,
150,51.36212624584717,1.5614617940199336,0.9634551495016611,61.7,33.056478405315616,170.0,83.95348837209302,2.7906976744186047,2.0265780730897007,0.8305647840531561,1.7275747508305648,1.1960132890365447,38.073089700996675,6.710963455149502
151,48.9051094890511,2.3357664233576645,0.9489051094890512,40.6,20.656934306569344,135.9124087591241,77.59124087591242,2.7737226277372264,1.1678832116788322,0.8759124087591241,1.9708029197080292,0.9489051094890512,22.116788321167885,4.160583941605839
152,63.57142857142858,2.053571428571429,0.8928571428571429,43.5,43.66071428571429,245.89285714285717,123.21428571428572,2.5,1.6964285714285716,0.625,1.1607142857142858,0.44642857142857145,38.48214285714286,5.982142857142858
153,71.5,5.25,2.75,52.4,55.0,372.0,175.25,2.25,3.5,0.25,1.25,0.75,48.25,1.25
154,42.58064516129032,1.2903225806451613,0.3225806451612903,25.0,26.774193548387096,184.03225806451613,68.38709677419355,1.6129032258064515,1.7741935483870968,0.3225806451612903,1.9354838709677418,0.48387096774193544,24.193548387096772,2.7419354838709675
155,52.81553398058252,2.815533980582524,1.1650485436893203,41.4,35.33980582524271,213.39805825242718,89.41747572815534,1.5533980582524272,1.4563106796116503,0.1941747572815534,1.6504854368932038,1.5533980582524272,33.009708737864074,2.1359223300970873
156,42.970588235294116,0.0,0.0,,24.558823529411764,139.8235294117647,73.76470588235294,0.0,0.0,0.0,0.058823529411764705,0.0,21.441176470588236,0.0
157,32.98969072164948,1.1683848797250858,0.6185567010309279,52.9,23.917525773195877,139.58762886597938,55.945017182130584,2.3367697594501715,1.1683848797250858,1.3058419243986255,1.443298969072165,0.7216494845360825,23.367697594501717,8.075601374570446
158,54.05405405405405,0.0,0.0,,39.729729729729726,172.70270270270268,101.89189189189189,0.0,0.0,0.0,0.0,0.0,37.567567567567565,0.0
159,57.39776951672863,1.0780669144981414,0.5576208178438662,51.7,25.724907063197026,147.32342007434946,79.36802973977696,2.304832713754647,1.2639405204460967,0.03717472118959108,0.7806691449814127,0.29739776951672864,28.698884758364315,3.680297397769517
160,66.92708333333334,1.09375,0.625,57.1,38.177083333333336,189.27083333333334,97.03125,2.1875,1.6666666666666667,0.625,1.09375,0.7291666666666667,45.625,4.583333333333334
161,73.7,1.3,0.5,38.5,49.7,291.1,155.1,2.4,2.4,0.1,1.0,0.4,57.6,2.0
162,61.0752688172043,1.5053763440860215,0.3225806451612903,21.4,26.774193548387096,111.72043010752688,57.204301075268816,1.075268817204301,1.6129032258064515,0.1075268817204301,0.9677419354838709,0.8602150537634408,37.31182795698925,3.118279569892473
163,49.375,1.875,0.5208333333333334,27.8,24.583333333333336,108.02083333333334,44.6875,1.4583333333333335,1.6666666666666667,0.5208333333333334,1.25,0.10416666666666667,32.708333333333336,7.8125
164,37.87878787878788,1.2121212121212122,0.6060606060606061,50.0,26.969696969696972,144.84848484848484,55.75757575757576,2.121212121212121,1.2121212121212122,0.30303030303030304,1.5151515151515151,0.9090909090909092,32.121212121212125,9.393939393939394
165,25.344827586206897,1.3793103448275863,0.6896551724137931,50.0,14.482758620689655,64.48275862068965,27.586206896551726,0.6896551724137931,0.5172413793103449,0.5172413793103449,3.2758620689655173,0.9482758620689655,18.017241379310345,3.8793103448275863
166,31.6260162601626,2.2764227642276422,1.3008130081300813,57.1,20.73170731707317,119.18699186991869,40.731707317073166,1.1382113821138211,0.8130081300813008,0.4065040650406504,2.0325203252032518,1.6260162601626016,22.195121951219512,5.284552845528455
167,47.667844522968196,4.593639575971731,1.8374558303886925,40.0,29.540636042402827,194.6643109540636,74.87632508833921,2.614840989399293,1.9434628975265018,0.7067137809187279,3.0035335689045937,2.8268551236749118,34.169611307420496,6.113074204946996
168,50.40229885057472,2.241379310344828,0.8620689655172414,38.5,37.1264367816092,196.89655172413794,73.04597701149426,1.4367816091954024,1.2068965517241381,0.0574712643678161,1.5517241379310347,0.9195402298850576,33.333333333333336,2.528735632183908
169,35.69230769230769,2.0,0.6153846153846154,30.8,21.076923076923077,93.38461538461539,31.692307692307693,0.7692307692307693,1.3846153846153846,0.15384615384615385,2.6153846153846154,1.5384615384615385,26.307692307692307,5.384615384615385
170,73.92405063291139,0.37974683544303794,0.06329113924050632,16.7,39.49367088607595,211.45569620253164,136.26582278481013,2.4683544303797467,1.3924050632911391,0.18987341772151897,0.6329113924050632,0.37974683544303794,47.59493670886076,2.4683544303797467
